Date,Time,Temp1,Temp2,Temp3
2021/6/1, 14:5:37, 14.5625, 14.3750, 14.2500
2021/6/1, 14:5:40, 14.6250, 14.3750, 14.3125
2021/6/1, 14:5:45, 14.6250, 14.4375, 14.3125
2021/6/1, 14:5:50, 14.6875, 14.5000, 14.3125
2021/6/1, 14:5:55, 14.6875, 14.5000, 14.3750
2021/6/1, 14:6:0, 14.6875, 14.5625, 14.3750
2021/6/1, 14:6:5, 14.7500, 14.5625, 14.4375
2021/6/1, 14:6:10, 14.8125, 14.5625, 14.4375
2021/6/1, 14:6:15, 14.8125, 14.6250, 14.4375
2021/6/1, 14:6:20, 14.8750, 14.6250, 14.5000
2021/6/1, 14:6:25, 14.8750, 14.6250, 14.5625
2021/6/1, 14:6:30, 14.9375, 14.7500, 14.6250
2021/6/1, 14:6:35, 14.9375, 14.7500, 14.5625
2021/6/1, 14:6:40, 14.9375, 14.7500, 14.6250
2021/6/1, 14:6:45, 15.0000, 14.7500, 14.6875
2021/6/1, 14:6:50, 15.0000, 14.8125, 14.6875
2021/6/1, 14:6:55, 15.0625, 14.8750, 14.7500
2021/6/1, 14:7:0, 15.1250, 14.8750, 14.7500
2021/6/1, 14:7:5, 15.1250, 14.8750, 14.8125
2021/6/1, 14:7:10, 15.1250, 14.9375, 14.7500
2021/6/1, 14:7:15, 15.1875, 14.9375, 14.8750
2021/6/1, 14:7:20, 15.2500, 15.0000, 14.8125
2021/6/1, 14:7:25, 15.2500, 15.0000, 14.8750
2021/6/1, 14:7:30, 15.2500, 15.0000, 14.9375
2021/6/1, 14:7:35, 15.3125, 15.0625, 14.9375
2021/6/1, 14:7:40, 15.3750, 15.0625, 15.0000
2021/6/1, 14:7:45, 15.3750, 15.1250, 15.0625
2021/6/1, 14:7:50, 15.4375, 15.1875, 15.0000
2021/6/1, 14:7:55, 15.4375, 15.1875, 15.0625
2021/6/1, 14:8:0, 15.5000, 15.2500, 15.1250
2021/6/1, 14:8:5, 15.5000, 15.3125, 15.1250
2021/6/1, 14:8:10, 15.5625, 15.3125, 15.1875
2021/6/1, 14:8:15, 15.5625, 15.3125, 15.2500
2021/6/1, 14:8:20, 15.5625, 15.3750, 15.1875
2021/6/1, 14:8:25, 15.5625, 15.3750, 15.2500
2021/6/1, 14:8:30, 15.6250, 15.4375, 15.2500
2021/6/1, 14:8:35, 15.6875, 15.4375, 15.3125
2021/6/1, 14:8:40, 15.6250, 15.4375, 15.3125
2021/6/1, 14:8:45, 15.6875, 15.5000, 15.4375
2021/6/1, 14:8:50, 15.7500, 15.5625, 15.4375
2021/6/1, 14:8:55, 15.7500, 15.6250, 15.4375
2021/6/1, 14:9:0, 15.8125, 15.5625, 15.4375
2021/6/1, 14:9:5, 15.8125, 15.6250, 15.5000
2021/6/1, 14:9:10, 15.8750, 15.6250, 15.5000
2021/6/1, 14:9:15, 15.8750, 15.6875, 15.5625
2021/6/1, 14:9:20, 15.9375, 15.7500, 15.5625
2021/6/1, 14:9:25, 15.9375, 15.7500, 15.6250
2021/6/1, 14:9:30, 16.0000, 15.8125, 15.6875
2021/6/1, 14:9:35, 16.0000, 15.8125, 15.6875
2021/6/1, 14:9:40, 16.0625, 15.8125, 15.7500
2021/6/1, 14:9:45, 16.0625, 15.8750, 15.6875
2021/6/1, 14:9:50, 16.1250, 15.8750, 15.7500
2021/6/1, 14:9:55, 16.1250, 15.8750, 15.8125
2021/6/1, 14:10:0, 16.1875, 16.0000, 15.8125
2021/6/1, 14:10:5, 16.1875, 16.0000, 15.8125
2021/6/1, 14:10:10, 16.1875, 16.0625, 15.8750
2021/6/1, 14:10:15, 16.2500, 16.0000, 15.8750
2021/6/1, 14:10:20, 16.2500, 16.0625, 15.9375
2021/6/1, 14:10:25, 16.3125, 16.1250, 16.0000
2021/6/1, 14:10:30, 16.3750, 16.1250, 16.0000
2021/6/1, 14:10:35, 16.3750, 16.1250, 16.0000
2021/6/1, 14:10:40, 16.3750, 16.1875, 16.0625
2021/6/1, 14:10:45, 16.3750, 16.1250, 16.0625
2021/6/1, 14:10:50, 16.4375, 16.2500, 16.1250
2021/6/1, 14:10:55, 16.4375, 16.2500, 16.1875
2021/6/1, 14:11:0, 16.3750, 16.3125, 16.1875
2021/6/1, 14:11:5, 16.4375, 16.3125, 16.2500
2021/6/1, 14:11:10, 16.4375, 16.3750, 16.2500
2021/6/1, 14:11:15, 16.4375, 16.4375, 16.3125
2021/6/1, 14:11:20, 16.5000, 16.3750, 16.3125
2021/6/1, 14:11:25, 16.5000, 16.4375, 16.3125
2021/6/1, 14:11:30, 16.5625, 16.5000, 16.3125
2021/6/1, 14:11:35, 16.5625, 16.5000, 16.3750
2021/6/1, 14:11:40, 16.5625, 16.5000, 16.3750
2021/6/1, 14:11:45, 16.6875, 16.5625, 16.4375
2021/6/1, 14:11:50, 16.6250, 16.6250, 16.3750
2021/6/1, 14:11:55, 16.6875, 16.6875, 16.4375
2021/6/1, 14:12:0, 16.6875, 16.6250, 16.4375
2021/6/1, 14:12:5, 16.8125, 16.6875, 16.4375
2021/6/1, 14:12:10, 16.8125, 16.6875, 16.5000
2021/6/1, 14:12:15, 16.8125, 16.6875, 16.5000
2021/6/1, 14:12:20, 16.8125, 16.7500, 16.5000
2021/6/1, 14:12:25, 16.8750, 16.8125, 16.5625
2021/6/1, 14:12:30, 16.9375, 16.8125, 16.5625
2021/6/1, 14:12:35, 16.9375, 16.8750, 16.5625
2021/6/1, 14:12:40, 16.9375, 16.9375, 16.6250
2021/6/1, 14:12:45, 17.0000, 16.8750, 16.6875
2021/6/1, 14:12:50, 17.0000, 16.9375, 16.6875
2021/6/1, 14:12:55, 17.0625, 17.0000, 16.7500
2021/6/1, 14:13:0, 17.0625, 17.0000, 16.8125
2021/6/1, 14:13:5, 17.1250, 17.0625, 16.7500
