Collection Date,Lake Temperature (Degrees C),Lab Temperature,Start Temperature,Assay Date,Species,exp_rep,Treatment,Tube,Dose Assignment,Cl Concentrations,CTMax Temp,CTMax Time
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T1,D5,1400,29.2,1:10:37
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T2,D1,1000,28.5,1:07:30
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T3,D4,1300,31.6,1:21:30
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T4,C1,0,28.7,1:08:16
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T5,D1,1000,29.6,1:12:15
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T6,D5,1400,27.8,1:04:03
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T7,D5,1400,28.4,1:06:53
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T8,D4,1300,29.2,1:10:23
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T9,D4,1300,28.3,1:06:20
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T10,C2,0,30.2,1:15:03
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T11,D4,1300,30.3,1:15:20
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T12,C2,0,30,1:14:10
11/6/25,10,12,11.9,11/12/25,L. Minutus,2,NaCl,T13,C1,0,29.9,1:13:33
